case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),problem status,dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
exp-1.00,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.1,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.46876749453364763,2.0147504636253104,0.0,0.0,0.0,0.0,0.0,0.07114611611097352,optimal,0.0,0.0,0.12888211542881986,0.6672187683447736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20389911622640652,-6.576167753878468e-18,0.06528648403507493,0.0
exp-1.05,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0891251,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.3321875851714746,1.9456408494478936,0.0,0.0,0.0,0.0,0.0,0.06870566353634558,optimal,0.0,0.0,0.0913310739232962,0.6613345125324476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24733441354425634,2.861662893716156e-18,0.046044474193731935,0.0
exp-1.10,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0794328,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.08947632203986078,1.894541607000131,0.0,0.0,0.0,0.0,0.0,0.06602229557924921,optimal,0.0,0.0,0.024600463555520372,0.6587129744671226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31668656197735706,8.322296160734619e-20,0.03008779914463193,0.0
exp-1.15,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0707946,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,1.7575180038298919,0.0,0.0,0.0,0.0,0.0,0.06298539801883912,optimal,0.0,0.0,0.0,0.6229217309755599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37707826902444014,0.0,0.016061206217084317,0.0
exp-1.20,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0630957,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,1.550249963544322,0.0,0.0,0.0,0.0,0.0,0.05984536722442624,optimal,0.0,0.0,0.0,0.5588468000308564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44115319996914354,0.0,0.004779446146828777,0.0
exp-1.25,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0562341,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056234099999991856,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.30,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0501187,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050118700000004485,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.35,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0446684,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04466839999999807,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.40,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0398107,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039810700000003446,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.45,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0354813,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035481299999992014,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.50,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0316228,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03162279999999495,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.55,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0281838,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028183799999996498,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.60,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0251189,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02511890000000098,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.65,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0223872,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022387199999998074,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.70,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0199526,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01995260000000014,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.75,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0177828,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01778279999999763,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.80,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0158489,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015848899999996592,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.85,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0141254,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01412540000000027,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.90,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0125893,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01258929999999735,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.95,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0112202,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011220199999999065,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-2.00,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.01,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00999999999999967,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
