case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
exp2.50,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,316.228,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,2.5153550413012296,10.80179439288252,0.0,0.0,0.0,0.0,0.0,0.23636650340865972,0.0,0.0,0.4463826023721353,0.5535310267135335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.637091433123368e-05,0.24663462119089868,4.051856415812268,0.0
exp2.45,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,281.83799999999997,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,2.4215628830339178,10.363484775824933,0.0,0.0,0.0,0.0,0.0,0.23283254271006176,0.0,0.0,0.44925879266300706,0.5506271717005835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001140356364094887,0.2173132565131326,3.86932081785666,0.0
exp2.40,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,251.18900000000002,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,2.4336512177463865,10.221229649996374,0.0,0.0,0.0,0.0,0.0,0.22920116255011394,0.0,0.0,0.4506818476634882,0.5491963578676382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012179446887369575,0.2190703781289594,3.8120416170292053,0.0
exp2.35,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,223.872,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,2.308001830154718,9.800399178506714,0.0,0.0,0.0,0.0,0.0,0.22539906061797793,0.0,0.0,0.4503904400384574,0.5494516822273794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015787773416327098,0.1854933585344834,3.6360970352549833,0.0
exp2.30,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,199.52599999999998,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,2.25317551565526,9.641848784902487,0.0,0.0,0.0,0.0,0.0,0.22151334728771793,0.0,0.0,0.451139776626583,0.5486858515423172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017437183109972774,0.16923982011366673,3.568866229009461,0.0
exp2.25,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,177.828,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,2.250991560917663,9.519810082825872,0.0,0.0,0.0,0.0,0.0,0.21769213856252206,0.0,0.0,0.45423442543754494,0.5455803120945676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001852624678874315,0.16562487951339705,3.5188345695322334,0.0
exp2.20,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,158.489,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,2.1986367568700134,9.352254630626273,0.0,0.0,0.0,0.0,0.0,0.21390121888234562,0.0,0.0,0.4543734851968345,0.545420861716452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020565308671349238,0.1509216780968612,3.4466138102193566,0.0
exp2.15,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,141.254,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,2.1231334226034195,9.245480355620625,0.0,0.0,0.0,0.0,0.0,0.21020031928646876,0.0,0.0,0.4510337756134577,0.548741753794226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022447059231641125,0.1332148010918782,3.3976909606665964,0.0
exp2.10,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,125.89299999999999,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,2.121506770721177,8.98769595876084,0.0,0.0,0.0,0.0,0.0,0.20658233695988754,0.0,0.0,0.45451934135592537,0.5452247610219421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025589762213253613,0.12900558365877474,3.2938030715378943,0.0
exp2.05,0.0,-1.0,-1.0,0.0147721,0.0159137,-1.0,0.7351350000000001,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,112.20200000000003,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.275111568001756,0.4275386562212704,0.0,0.0,2.1101491881887506,8.882517254757367,0.0,0.0,0.0,0.0,0.0,0.20296173323141825,0.0,0.0,0.4521107106303129,0.5476180226070586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000271266762628526,0.12834520577338104,3.2479089391295757,0.0
