case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
exp2.00,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,100.0,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,19.163952168962112,0.0,0.0,0.0,0.0,0.0,0.3562197012684294,0.0,0.0,0.0,0.9994874969485738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005125030514263396,0.0,7.153260906204359,0.0
exp1.95,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,89.1251,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,18.71383059227444,0.0,0.0,0.0,0.0,0.0,0.3502444700766495,0.0,0.0,0.0,0.9994116340549791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005883659450209337,0.0,6.96245179929505,0.0
exp1.90,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,79.4328,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,17.873601814383523,0.0,0.0,0.0,0.0,0.0,0.34377993409716184,0.0,0.0,0.0,0.9992528931825204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007471068174795186,0.0,6.606841580482095,0.0
exp1.85,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,70.7946,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,17.45142936865515,0.0,0.0,0.0,0.0,0.0,0.3369604041029119,0.0,0.0,0.0,0.9991631624153854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000836837584614744,0.0,6.4258034094230805,0.0
exp1.80,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,63.0957,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,16.973858824195435,0.0,0.0,0.0,0.0,0.0,0.33006650683466454,0.0,0.0,0.0,0.999049862365041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009501376349589225,0.0,6.230904614584973,0.0
exp1.75,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,56.2341,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,16.461751936506538,0.0,0.0,0.0,0.0,0.0,0.32299496335257516,0.0,0.0,0.0,0.9989147586416067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010852413583932467,0.0,6.015703025280201,0.0
exp1.70,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,50.1187,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,16.15282742583579,0.0,0.0,0.0,0.0,0.0,0.3160591107339078,0.0,0.0,0.0,0.9988226380484774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001177361951522739,0.0,5.883824214920837,0.0
exp1.65,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,44.6684,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,15.436101993969174,0.0,0.0,0.0,0.0,0.0,0.3090414559829968,0.0,0.0,0.0,0.9985807427802091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014192572197908868,0.0,5.583569227097213,0.0
exp1.60,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,39.8107,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,15.008674355518224,0.0,0.0,0.0,0.0,0.0,0.3017678599526581,0.0,0.0,0.0,0.9984194121585934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001580587841406443,0.0,5.400852689220425,0.0
exp1.55,0.0,-1.0,-1.0,-1.0,0.0159137,-1.0,-1.0,-1.0,0.02097,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,35.4813,0.9,4.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.4275386562212704,0.0,0.0,0.0,14.572540457424747,0.0,0.0,0.0,0.0,0.0,0.29448483609250725,0.0,0.0,0.0,0.998236203618984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017637963810159794,0.0,5.217330649065887,0.0
