case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),problem status,dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
exp2.50,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,316.228,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,31.482068594872235,0.0,0.0,0.0,0.0,0.0,0.7307160933268022,optimal,0.0,0.0,0.0,0.9997449452887115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025505471128870535,0.0,10.446228646910583,0.0
exp2.45,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,281.838,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,31.230204317163274,0.0,0.0,0.0,0.0,0.0,0.7217349927216827,optimal,0.0,0.0,0.0,0.9997272369752798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002727630247204866,0.0,10.354675756462768,0.0
exp2.40,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,251.189,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,30.90427827508832,0.0,0.0,0.0,0.0,0.0,0.7129470482083893,optimal,0.0,0.0,0.0,0.9997021487512568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002978512487431044,0.0,10.23620352106405,0.0
exp2.35,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,223.872,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,29.801873616010973,0.0,0.0,0.0,0.0,0.0,0.7029007430273715,optimal,0.0,0.0,0.0,0.9996090008353706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003909991646294132,0.0,9.835494079477542,0.0
exp2.30,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,199.526,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,28.437547956322586,0.0,0.0,0.0,0.0,0.0,0.6920630477875873,optimal,0.0,0.0,0.0,0.9994744169453496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005255830546504342,0.0,9.339599140247321,0.0
exp2.25,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,177.828,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,28.083508444367215,0.0,0.0,0.0,0.0,0.0,0.6803843639567062,optimal,0.0,0.0,0.0,0.9994348515363256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005651484636743263,0.0,9.210920133932747,0.0
exp2.20,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,158.489,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,27.331624727559923,0.0,0.0,0.0,0.0,0.0,0.6689768393389128,optimal,0.0,0.0,0.0,0.9993399097571671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006600902428329325,0.0,8.937651807315286,0.0
exp2.15,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,141.254,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,26.981512305791025,0.0,0.0,0.0,0.0,0.0,0.6572842609836766,optimal,0.0,0.0,0.0,0.9992909666593954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007090333406046121,0.0,8.810409955597862,0.0
exp2.10,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,125.893,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,26.07860715447259,0.0,0.0,0.0,0.0,0.0,0.6448876556854785,optimal,0.0,0.0,0.0,0.9991548305505111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008451694494889229,0.0,8.48227577849312,0.0
exp2.05,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,112.202,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,24.871453082995835,0.0,0.0,0.0,0.0,0.0,0.6319132742909237,optimal,0.0,0.0,0.0,0.9989451829943098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001054817005690185,0.0,8.043598966533466,0.0
exp2.00,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,100.0,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,24.317657293192934,0.0,0.0,0.0,0.0,0.0,0.6186220813322466,optimal,0.0,0.0,0.0,0.9988350350753975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011649649246025405,0.0,7.84236491222967,0.0
exp1.95,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,89.1251,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,23.373825935305625,0.0,0.0,0.0,0.0,0.0,0.6046864525184584,optimal,0.0,0.0,0.0,0.9986305803884081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013694196115918462,0.0,7.499419463494262,0.0
exp1.90,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,79.4328,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,23.169727686191624,0.0,0.0,0.0,0.0,0.0,0.5912080260343759,optimal,0.0,0.0,0.0,0.9985801132976782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001419886702321804,0.0,7.425265684363588,0.0
exp1.85,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,70.7946,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,22.116354628985658,0.0,0.0,0.0,0.0,0.0,0.5777606259136843,optimal,0.0,0.0,0.0,0.9982895749783237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017104250216763654,0.0,7.042580111720605,0.0
exp1.80,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,63.0957,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,21.35070795241146,0.0,0.0,0.0,0.0,0.0,0.5639276754037815,optimal,0.0,0.0,0.0,0.9980495432066196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001950456793380484,0.0,6.764453059238805,0.0
exp1.75,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,56.2341,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,21.015706530032638,0.0,0.0,0.0,0.0,0.0,0.5500684359613159,optimal,0.0,0.0,0.0,0.997934998379507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020650016204930045,0.0,6.642770733496816,0.0
exp1.70,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,50.1187,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,20.039302713947777,0.0,0.0,0.0,0.0,0.0,0.5357787304210017,optimal,0.0,0.0,0.0,0.9975658751338855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024341248661145826,0.0,6.2881475454668605,0.0
exp1.65,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,44.6684,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,19.469034139044556,0.0,0.0,0.0,0.0,0.0,0.5217894081155675,optimal,0.0,0.0,0.0,0.9973184376579362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026815623420639164,0.0,6.081061750403365,0.0
exp1.60,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,39.8107,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,18.847045363824094,0.0,0.0,0.0,0.0,0.0,0.5080918242830289,optimal,0.0,0.0,0.0,0.9970126947550549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029873052449451067,0.0,5.855230285251966,0.0
exp1.55,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,35.4813,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,18.299438128373513,0.0,0.0,0.0,0.0,0.0,0.4944630146146483,optimal,0.0,0.0,0.0,0.996713614607931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032863853920690883,0.0,5.656435143334993,0.0
exp1.50,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,31.6228,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,17.97371603096594,0.0,0.0,0.0,0.0,0.0,0.4814853513824219,optimal,0.0,0.0,0.0,0.9965103258382542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003489674161745932,0.0,5.538215256890252,0.0
exp1.45,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,28.1838,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,17.306419556480833,0.0,0.0,0.0,0.0,0.0,0.46883368204268683,optimal,0.0,0.0,0.0,0.9960445242752833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003955475724716618,0.0,5.29607127561423,0.0
exp1.40,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,25.1189,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,16.88388013095372,0.0,0.0,0.0,0.0,0.0,0.4562613126991792,optimal,0.0,0.0,0.0,0.9957150665446274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004284933455372627,0.0,5.142777565551073,0.0
exp1.35,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,22.3872,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,16.112756920483722,0.0,0.0,0.0,0.0,0.0,0.44361759589802435,optimal,0.0,0.0,0.0,0.9950457532473136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004954246752686489,0.0,4.863088684571117,0.0
exp1.30,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,19.9526,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,15.611905325929186,0.0,0.0,0.0,0.0,0.0,0.4310394917789417,optimal,0.0,0.0,0.0,0.9945533167094439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005446683290556114,0.0,4.681485903712254,0.0
exp1.25,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,17.7828,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,15.069560828668795,0.0,0.0,0.0,0.0,0.0,0.4186611291583619,optimal,0.0,0.0,0.0,0.9939550697868174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006044930213182566,0.0,4.484903308632391,0.0
exp1.20,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,15.8489,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,14.128949125875984,0.0,0.0,0.0,0.0,0.0,0.40612813503590256,optimal,0.0,0.0,0.0,0.9927827732087955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007217226791204402,0.0,4.144096275668079,0.0
exp1.15,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,14.1254,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,13.635079807598794,0.0,0.0,0.0,0.0,0.0,0.39306881304806957,optimal,0.0,0.0,0.0,0.9921047550005108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007895244999489102,0.0,3.965217631074387,0.0
exp1.10,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,12.5893,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,13.26963458029022,0.0,0.0,0.0,0.0,0.0,0.38054734132764767,optimal,0.0,0.0,0.0,0.9915366259981148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008463374001885062,0.0,3.8329203986865688,0.0
exp1.05,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,11.2202,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,12.874966343720265,0.0,0.0,0.0,0.0,0.0,0.36849030217349366,optimal,0.0,0.0,0.0,0.990852189646833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009147810353166828,0.0,3.6901148289778507,0.0
exp1.00,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,10.0,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,12.525686855662824,0.0,0.0,0.0,0.0,0.0,0.35695283614197004,optimal,0.0,0.0,0.0,0.9901685071862638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009831492813736077,0.0,3.5638105473357844,0.0
exp0.95,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,8.91251,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,12.159193310792947,0.0,0.0,0.0,0.0,0.0,0.3458653286741827,optimal,0.0,0.0,0.0,0.9893638268805731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010636173119426776,0.0,3.431368728173032,0.0
exp0.90,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,7.94328,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,11.705582647079183,0.0,0.0,0.0,0.0,0.0,0.3351298006906753,optimal,0.0,0.0,0.0,0.9882383730061519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011761626993847958,0.0,3.267574406767711,0.0
exp0.85,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,7.07946,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,11.2790913631151,0.0,0.0,0.0,0.0,0.0,0.3244611004414845,optimal,0.0,0.0,0.0,0.9870662954297547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012933704570245314,0.0,3.11368653461923,0.0
exp0.80,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,6.30957,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,10.796361661113043,0.0,0.0,0.0,0.0,0.0,0.31398717580554225,optimal,0.0,0.0,0.0,0.9855683648709158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014431635129084037,0.0,2.9396778460804365,0.0
exp0.75,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,5.62341,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,10.20078124638851,0.0,0.0,0.0,0.0,0.0,0.30333150924412683,optimal,0.0,0.0,0.0,0.9835154030609475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01648459693905234,0.0,2.7251949192646348,0.0
exp0.70,0.0,-1.0,-1.0,-1.0,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.05e-08,-1.0,0.0,0.0,0.0,0.0,5.01187,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.0,0.363571204277968,0.0,0.0,0.0,9.723192240493027,0.0,0.0,0.0,0.0,0.0,0.2926798258153722,optimal,0.0,0.0,0.0,0.9816616336395637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018338366360436252,0.0,2.5534110786626805,0.0
