case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),problem status,dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
exp2.50,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,316.228,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,2.3032488074796156,9.565799908872648,0.0,0.0,0.0,0.0,0.0,0.27350215410373224,optimal,0.0,0.0,0.47287865401251367,0.5270233081386676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.803784881865506e-05,0.1603725464833689,2.9508260846122383,0.0
exp2.45,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,281.838,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,2.421711998243852,9.180868282328833,0.0,0.0,0.0,0.0,0.0,0.2699620546487598,optimal,0.0,0.0,0.47716400440009105,0.5227185626048054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011743299510347982,0.18865725866237754,2.8151807751188884,0.0
exp2.40,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,251.189,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,2.508502926330559,8.898851793475744,0.0,0.0,0.0,0.0,0.0,0.26624674962457534,optimal,0.0,0.0,0.4798784237982927,0.5199881702519017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013340594980560555,0.20980498530093028,2.7153780929932303,0.0
exp2.35,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,223.872,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,2.2168023864981925,8.959669476025862,0.0,0.0,0.0,0.0,0.0,0.2622027989458358,optimal,0.0,0.0,0.469226654174149,0.5306218892400602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015145658579083333,0.1402571184662248,2.726855932091213,0.0
exp2.30,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,199.526,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,2.3337697216760414,8.489080121018096,0.0,0.0,0.0,0.0,0.0,0.2579782473368672,optimal,0.0,0.0,0.4740468224754541,0.5257671610228103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018601650173558732,0.16759574481169928,2.5606179217878977,0.0
exp2.25,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,177.828,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,2.3840396660663656,8.28683134215219,0.0,0.0,0.0,0.0,0.0,0.25387562970810784,optimal,0.0,0.0,0.4758757339091382,0.5239206594689018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020360662196003559,0.17958796400474447,2.48893259124578,0.0
exp2.20,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,158.489,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,2.242938245701913,8.28683134215219,0.0,0.0,0.0,0.0,0.0,0.24978841270236776,optimal,0.0,0.0,0.4703875396844813,0.5293924118031963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022004851232242475,0.14628198039359908,2.483460838911485,0.0
exp2.15,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,141.254,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,2.2606441173314105,8.208940450838307,0.0,0.0,0.0,0.0,0.0,0.2459570675458876,optimal,0.0,0.0,0.47114617877441634,0.5286251091981965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022871202738720332,0.1503913626953584,2.455909256359213,0.0
exp2.10,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,125.893,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,2.285983059839598,8.09747049001323,0.0,0.0,0.0,0.0,0.0,0.24238147437129542,optimal,0.0,0.0,0.4721933883118526,0.5275640425415771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002425691465701965,0.15631079771256084,2.4164430551178406,0.0
exp2.05,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,112.202,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,2.2179926937992227,8.121668000951404,0.0,0.0,0.0,0.0,0.0,0.23900250732840364,optimal,0.0,0.0,0.46928081125872445,0.5304697554935454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024943324773016914,0.1405302223900513,2.4223348603581942,0.0
exp2.00,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,100.0,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,2.2401164091648,8.017793439188816,0.0,0.0,0.0,0.0,0.0,0.2358168890574717,optimal,0.0,0.0,0.47026477060369676,0.5294700883176301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002651410786729759,0.14562891867011823,2.385568728020239,0.0
exp1.95,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,89.1251,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,2.2580751180412757,7.933474282865358,0.0,0.0,0.0,0.0,0.0,0.2329110252792151,optimal,0.0,0.0,0.47103737832975356,0.5286821327127831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028048895746329866,0.14979384696641979,2.355700666416864,0.0
exp1.90,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,79.4328,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,2.1970733924662005,7.877344846189023,0.0,0.0,0.0,0.0,0.0,0.230008396142048,optimal,0.0,0.0,0.46831101420077403,0.5313812255801608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030776021906519103,0.13574850331146784,2.332594526661627,0.0
exp1.85,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,70.7946,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,1.9786648727824248,7.849523717293998,0.0,0.0,0.0,0.0,0.0,0.22716844497801617,optimal,0.0,0.0,0.4554444673289425,0.54418197301284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000373559658217397,0.08856619361203469,2.309678817892211,0.0
exp1.80,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,63.0957,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,1.9917363040093965,7.7376435800569014,0.0,0.0,0.0,0.0,0.0,0.2241627891884069,optimal,0.0,0.0,0.4563807087798172,0.5432152185031266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004040727170562915,0.09122378861069995,2.2699691761718492,0.0
exp1.75,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,56.2341,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,1.9829598441449903,7.359800726975704,0.0,0.0,0.0,0.0,0.0,0.22097095058411043,optimal,0.0,0.0,0.45575482122822775,0.5437067735849149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005384051868573715,0.089436691630531,2.132104839967506,0.0
exp1.70,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,50.1187,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,1.9749281214934051,7.347962879582795,0.0,0.0,0.0,0.0,0.0,0.2176649218450746,optimal,0.0,0.0,0.4551727708780827,0.5442810859367024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005461431852149777,0.08781051419623101,2.1272266271830205,0.0
exp1.65,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,44.6684,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,1.991524459059138,7.269197301896508,0.0,0.0,0.0,0.0,0.0,0.2146582788483997,optimal,0.0,0.0,0.4563657411168671,0.5430596325819658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005746263011669988,0.09118051199338177,2.0998111846027037,0.0
exp1.60,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,39.8107,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,2.0530757874019865,6.957405282422986,0.0,0.0,0.0,0.0,0.0,0.21160848618388337,optimal,0.0,0.0,0.46046562624415194,0.538834715219892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006996585359560483,0.10400344147416224,1.9906775019605294,0.0
exp1.55,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,35.4813,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,1.9808934251474892,6.891123600278878,0.0,0.0,0.0,0.0,0.0,0.20835827668287846,optimal,0.0,0.0,0.45560569610398305,0.5436225751765398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007717287194772543,0.08901767912819979,1.9617915310051788,0.0
exp1.50,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,31.6228,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,1.9625720608989916,6.7581005003589825,0.0,0.0,0.0,0.0,0.0,0.20517429567749998,optimal,0.0,0.0,0.4542602598888004,0.544876360194927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008633799162726004,0.08532587148704929,1.912174377352127,0.0
exp1.45,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,28.1838,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,2.0059604931613984,6.458724239846508,0.0,0.0,0.0,0.0,0.0,0.20187575895628154,optimal,0.0,0.0,0.4573713706471061,0.5415876648742145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010409644786793168,0.0941439004415605,1.8066184851060842,0.0
exp1.40,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,25.1189,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,2.000758352880686,6.365746507421516,0.0,0.0,0.0,0.0,0.0,0.19856957683017507,optimal,0.0,0.0,0.4570117292841612,0.5418714382274988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011168324883399424,0.09307327445031803,1.7725306856040106,0.0
exp1.35,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,22.3872,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,1.9680927595197741,6.116849253533142,0.0,0.0,0.0,0.0,0.0,0.19518837796717384,optimal,0.0,0.0,0.4546708292575298,0.5439690318622417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013601388802285462,0.08643315334560958,1.6799412176315924,0.0
exp1.30,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,19.9526,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,1.9505620757466564,5.969196016320447,0.0,0.0,0.0,0.0,0.0,0.19170820316002285,optimal,0.0,0.0,0.453350736049879,0.5451276221374525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001521641812668414,0.08293339100452855,1.6251001620874221,0.0
exp1.25,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,17.7828,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,1.920604726160624,5.92163405226595,0.0,0.0,0.0,0.0,0.0,0.18833668049877425,optimal,0.0,0.0,0.45096767976392416,0.5474264817947883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016058384412874639,0.07708002596794779,1.6055091418809668,0.0
exp1.20,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,15.8489,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,1.9328195461010937,5.799712820253206,0.0,0.0,0.0,0.0,0.0,0.1851109504140313,optimal,0.0,0.0,0.4519588453877715,0.5462991070917017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017420475205268534,0.07944718158409182,1.5623094674341271,0.0
exp1.15,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,14.1254,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,1.8884608584248437,5.695662834077235,0.0,0.0,0.0,0.0,0.0,0.18193977716455148,optimal,0.0,0.0,0.4482245807918259,0.5498318906888101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019435285193638628,0.07098554613997804,1.5209471050579149,0.0
exp1.10,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,12.5893,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,1.8753771624648257,5.592625541425943,0.0,0.0,0.0,0.0,0.0,0.1788196668256042,optimal,0.0,0.0,0.44704973618945865,0.5508281370184166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021221267921247566,0.06856318224854355,1.4824894661535366,0.0
exp1.05,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,11.2202,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,1.8714777371230635,5.513829958914058,0.0,0.0,0.0,0.0,0.0,0.1758271858352517,optimal,0.0,0.0,0.4466921602340032,0.5510416788234286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002266160942568261,0.06784865701766776,1.4536281195228946,0.0
exp1.00,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,10.0,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,1.8715194061630034,5.401263207251941,0.0,0.0,0.0,0.0,0.0,0.1729282293845229,optimal,0.0,0.0,0.4466959964717422,0.5508188680637012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024851354645566807,0.06785627719292237,1.4129249008191669,0.0
exp0.95,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,8.91251,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,1.8502114452074716,5.349923633466214,0.0,0.0,0.0,0.0,0.0,0.17014130833087399,optimal,0.0,0.0,0.44468894331776787,0.5526697535372215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002641303145010668,0.06400495681322046,1.3924084246772526,0.0
exp0.90,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,7.94328,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,1.8390768681408587,5.26194969554275,0.0,0.0,0.0,0.0,0.0,0.16750680222484354,optimal,0.0,0.0,0.443601461896622,0.5535105476184999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002887990484878075,0.06203111708158898,1.359582840040065,0.0
exp0.85,0.0,-1.0,-1.0,0.0195287,0.0206486,-1.0,-1.0,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,7.07946,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,1.8425475573319217,5.167575832699844,0.0,0.0,0.0,0.0,0.0,0.16490465601634902,optimal,0.0,0.0,0.4439425964441665,0.5529189041576703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031384993981632167,0.06264420775263631,1.3258628645347357,0.0
