case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),problem status,dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
exp2.50,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,316.228,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8694545142094267,0.0,0.9141614324502927,1.969489136083127,0.0,0.0841771019064873,0.0,0.0,0.0,0.08801447923749244,optimal,0.15624887278815575,0.0,0.2513379460639564,0.5925997590878014,0.0,0.0018645089258551642,0.0016779309859415114,0.009326833518366887,0.0,0.0,0.0,0.0,-1.0845702805490808e-17,0.12344977793031595,0.0
exp2.45,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,281.838,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8694545142094267,0.0,0.9141614324502927,1.969489136083127,0.0,0.0841771019064873,0.0,0.0,0.0,0.08801447923749244,optimal,0.15624887278815575,0.0,0.2513379460639564,0.5925997590878014,0.0,0.0018645089258551642,0.0016779309859415114,0.009326833518366887,0.0,0.0,0.0,0.0,-1.0845702805490808e-17,0.12344977793031595,0.0
exp2.40,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,251.189,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8694545142094267,0.0,0.9141614324502927,1.969489136083127,0.0,0.0841771019064873,0.0,0.0,0.0,0.08801447923749244,optimal,0.15624887278815575,0.0,0.2513379460639564,0.5925997590878014,0.0,0.0018645089258551642,0.0016779309859415114,0.009326833518366887,0.0,0.0,0.0,0.0,-1.0845702805490808e-17,0.12344977793031595,0.0
exp2.35,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,223.872,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8694545142094267,0.0,0.9141614324502927,1.969489136083127,0.0,0.0841771019064873,0.0,0.0,0.0,0.08801447923749244,optimal,0.15624887278815575,0.0,0.2513379460639564,0.5925997590878014,0.0,0.0018645089258551642,0.0016779309859415114,0.009326833518366887,0.0,0.0,0.0,0.0,-1.0845702805490808e-17,0.12344977793031595,0.0
exp2.30,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,199.526,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8694545142094267,0.0,0.9141614324502927,1.969489136083127,0.0,0.0841771019064873,0.0,0.0,0.0,0.08801447923749244,optimal,0.15624887278815575,0.0,0.2513379460639564,0.5925997590878014,0.0,0.0018645089258551642,0.0016779309859415114,0.009326833518366887,0.0,0.0,0.0,0.0,-1.0845702805490808e-17,0.12344977793031595,0.0
exp2.25,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,177.828,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8694545142094267,0.0,0.9141614324502927,1.969489136083127,0.0,0.0841771019064873,0.0,0.0,0.0,0.08801447923749244,optimal,0.15624887278815575,0.0,0.2513379460639564,0.5925997590878014,0.0,0.0018645089258551642,0.0016779309859415114,0.009326833518366887,0.0,0.0,0.0,0.0,-1.0845702805490808e-17,0.12344977793031595,0.0
exp2.20,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,158.489,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8694545142094267,0.0,0.9141614324502927,1.969489136083127,0.0,0.0841771019064873,0.0,0.0,0.0,0.08801447923749244,optimal,0.15624887278815575,0.0,0.2513379460639564,0.5925997590878014,0.0,0.0018645089258551642,0.0016779309859415114,0.009326833518366887,0.0,0.0,0.0,0.0,-1.0845702805490808e-17,0.12344977793031595,0.0
exp2.15,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,141.254,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8694545142094267,0.0,0.9141614324502927,1.969489136083127,0.0,0.0841771019064873,0.0,0.0,0.0,0.08801447923749244,optimal,0.15624887278815575,0.0,0.2513379460639564,0.5925997590878014,0.0,0.0018645089258551642,0.0016779309859415114,0.009326833518366887,0.0,0.0,0.0,0.0,-1.0845702805490808e-17,0.12344977793031595,0.0
exp2.10,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,125.893,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8694545142094267,0.0,0.9141614324502927,1.969489136083127,0.0,0.0841771019064873,0.0,0.0,0.0,0.08801447923749244,optimal,0.15624887278815575,0.0,0.2513379460639564,0.5925997590878014,0.0,0.0018645089258551642,0.0016779309859415114,0.009326833518366887,0.0,0.0,0.0,0.0,-1.0845702805490808e-17,0.12344977793031595,0.0
exp2.05,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,112.202,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8694545142094267,0.0,0.9141614324502927,1.969489136083127,0.0,0.0841771019064873,0.0,0.0,0.0,0.08801447923749244,optimal,0.15624887278815575,0.0,0.2513379460639564,0.5925997590878014,0.0,0.0018645089258551642,0.0016779309859415114,0.009326833518366887,0.0,0.0,0.0,0.0,-1.0845702805490808e-17,0.12344977793031595,0.0
exp2.00,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,100.0,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8694545142094267,0.0,0.9141614324502927,1.969489136083127,0.0,0.0841771019064873,0.0,0.0,0.0,0.08801447923749244,optimal,0.15624887278815575,0.0,0.2513379460639564,0.5925997590878014,0.0,0.0018645089258551642,0.0016779309859415114,0.009326833518366887,0.0,0.0,0.0,0.0,-1.0845702805490808e-17,0.12344977793031595,0.0
exp1.95,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,89.1251,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8694545142094267,0.0,0.9141614324502927,1.969489136083127,0.0,0.0841771019064873,0.0,0.0,0.0,0.08801447923749244,optimal,0.15624887278815575,0.0,0.2513379460639564,0.5925997590878014,0.0,0.0018645089258551642,0.0016779309859415114,0.009326833518366887,0.0,0.0,0.0,0.0,-1.0845702805490808e-17,0.12344977793031595,0.0
exp1.90,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,79.4328,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8694545142094267,0.0,0.9141614324502927,1.969489136083127,0.0,0.0841771019064873,0.0,0.0,0.0,0.08801447923749244,optimal,0.15624887278815575,0.0,0.2513379460639564,0.5925997590878014,0.0,0.0018645089258551642,0.0016779309859415114,0.009326833518366887,0.0,0.0,0.0,0.0,-1.0845702805490808e-17,0.12344977793031595,0.0
exp1.85,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,70.7946,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8699838474193591,0.0,0.9057196149267505,1.974116137589871,0.0,0.0754605632278407,0.0,0.0,0.0,0.08801378476778202,optimal,0.1568089827216775,0.0,0.24901696751236002,0.5943397721603793,0.0,0.0016605786126167477,0.0014944075713742794,0.008308799987820721,0.0,0.0,0.0,4.486468256154134e-07,-7.838494317330417e-18,0.12339200936774092,0.0
exp1.80,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,63.0957,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8700280687322776,0.0,0.9024469485836282,1.977067925524052,0.0,0.07163705554081275,0.0,0.0,0.0,0.08800903968697942,optimal,0.15685372430395655,0.0,0.2481171863493894,0.5951856980185918,0.0,0.0015713975561236213,0.0014141506936920394,0.00786295537413152,0.0,0.0,0.0,6.38190493827266e-07,8.520669493916336e-20,0.12361926860353181,0.0
exp1.75,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,56.2341,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8700280687322776,0.0,0.9024469485836282,1.977067925524052,0.0,0.07163705554081275,0.0,0.0,0.0,0.088004660679087,optimal,0.15685372430395655,0.0,0.2481171863493894,0.5951856980185918,0.0,0.0015713975561236213,0.0014141506936920394,0.00786295537413152,0.0,0.0,0.0,6.38190493827266e-07,8.520669493916336e-20,0.12361926860353181,0.0
exp1.70,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,50.1187,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8700657493230577,0.0,0.902433262741455,1.977022969122069,0.0,0.07146587357153027,0.0,0.0,0.0,0.08800075777773159,optimal,0.15686594682937086,0.0,0.24811342358786842,0.5951768780717519,0.0,0.0015677984611384755,0.0014109117616724633,0.007844347780750782,0.0,0.0,0.0,6.382104748677223e-07,2.3956571598057243e-18,0.12361174369716282,0.0
exp1.65,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,44.6684,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8700657493230577,0.0,0.902433262741455,1.977022969122069,0.0,0.07146587357153027,0.0,0.0,0.0,0.08799727933918042,optimal,0.15686594682937086,0.0,0.24811342358786842,0.5951768780717519,0.0,0.0015677984611384755,0.0014109117616724633,0.007844347780750782,0.0,0.0,0.0,6.382104748677223e-07,2.3956571598057243e-18,0.12361174369716282,0.0
exp1.60,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,39.8107,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8701715608055337,0.0,0.9015151726923664,1.977491126246086,0.0,0.07027113076865076,0.0,0.0,0.0,0.08799416998763733,optimal,0.15693846825521005,0.0,0.24786100551481408,0.5953539375640599,0.0,0.0015402801354046948,0.001386147205077991,0.007702180068155298,0.0,0.0,0.0,7.215962427010349e-07,8.41195081554987e-18,0.12360489265422493,0.0
exp1.55,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,35.4813,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8710338546690864,0.0,0.8801351975584184,1.9929905830116539,0.0,0.046460694938282227,0.0,0.0,0.0,0.08798578510253437,optimal,0.15785236704917252,0.0,0.24198283252882224,0.6002615789972665,0.0,0.0009947993422635424,0.0008952490661923868,0.005163954924967586,0.0,0.0,0.0,2.7717008098208037e-06,-1.508854066062233e-17,0.12433240738293008,0.0
exp1.50,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,31.6228,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8639145089741647,0.0,0.891251852495822,1.98615136794574,0.0,0.059748614431661864,0.0,0.0,0.0,0.08797414833773645,optimal,0.1571560801075435,0.0,0.24503922620272692,0.5979302432069403,0.0,0.0012933890238452782,0.00116395704893435,0.006832665996239195,0.0,0.0,0.0,3.882457700068835e-06,1.3634294676131828e-17,0.12417720151542594,0.0
exp1.45,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,28.1838,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8622741941929737,0.0,0.8936778284769809,1.9848311396877367,0.0,0.06309206456166504,0.0,0.0,0.0,0.08796004546783458,optimal,0.156970765619538,0.0,0.24570621979779755,0.5974558992608135,0.0,0.0013690766082083315,0.0012320706328393899,0.007217494740682626,0.0,0.0,0.0,4.121297219838871e-06,4.6400054349936085e-18,0.1241715484838687,0.0
exp1.40,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,25.1189,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8621344650256668,0.0,0.893845337479059,1.9854246311367951,0.0,0.0631782747198609,0.0,0.0,0.0,0.08794741003887832,optimal,0.15685218380336874,0.0,0.24575227442998301,0.5975286226907208,0.0,0.001371063041205044,0.0012338584747975461,0.00721365813324775,0.0,0.0,0.0,4.1236423348331715e-06,-1.3880565409680006e-17,0.12431460145482416,0.0
exp1.35,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,22.3872,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.861967741397166,0.0,0.8887287107233727,1.989979422506134,0.0,0.058406075112719974,0.0,0.0,0.0,0.08793596100767785,optimal,0.15691967004281718,0.0,0.2443455180148681,0.598855848431705,0.0,0.001259521871439484,0.001133479394773583,0.00662835930558233,0.0,0.0,0.0,5.005987275642782e-06,-2.1877727125373225e-18,0.1246433666972255,0.0
exp1.30,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,19.9526,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8540173111876924,0.0,0.8744039537392857,1.9979842993800798,0.0,0.0417462138112793,0.0,0.0,0.0,0.08791541623970364,optimal,0.15793681174847632,0.0,0.24040709437278168,0.6017326827801291,0.0,0.0008895325582030648,0.0008005093846472992,0.005132820092876246,0.0,0.0,0.0,1.2434272168552217e-05,1.5434407442786273e-17,0.12467687507395872,0.0
exp1.25,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,17.7828,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8563784203630079,0.0,0.8646337202082505,1.9995025241264215,0.0,0.031739716157933015,0.0,0.0,0.0,0.08788737578095213,optimal,0.15925160355910162,0.0,0.23772088344647566,0.6030816998441157,0.0,0.0006737073464872929,0.0006062821069532351,0.0040013276851461905,0.0,0.0,0.0,1.3238389841123246e-05,-5.232545836766091e-18,0.12387984080936423,0.0
exp1.20,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,15.8489,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.853384673803508,0.0,0.8705224435433345,1.993811755177765,0.0,0.031937621455034156,0.0,0.0,0.0,0.08785971005904164,optimal,0.15932271627765743,0.0,0.23933991874531974,0.6013906520914348,0.0,0.0006813811026122842,0.0006131847886051464,0.004272869458994641,0.0,0.0,0.0,1.4909199595073302e-05,1.401287160817202e-17,0.1235018888421143,0.0
exp1.15,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,14.1254,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.853384673803508,0.0,0.8705224435433345,1.993811755177765,0.0,0.031937621455034156,0.0,0.0,0.0,0.08783401405353948,optimal,0.15932271627765743,0.0,0.23933991874531974,0.6013906520914348,0.0,0.0006813811026122842,0.0006131847886051464,0.004272869458994641,0.0,0.0,0.0,1.4909199595073302e-05,1.401287160817202e-17,0.1235018888421143,0.0
exp1.10,0.2,0.0118419,-1.0,0.0195287,0.0206486,-1.0,0.00423925,-1.0,0.12059,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,12.5893,0.9,6.0,1.36217e-05,0.3,1.14075e-08,1.0,0.2749382517596233,0.363571204277968,0.8534104566939343,0.0,0.870048219169514,1.9937762312225942,0.0,0.031835485355466764,0.0,0.0,0.0,0.08781102791527765,optimal,0.15939670887449123,0.0,0.2392095363250398,0.6014467115929374,0.0,0.0006789644535459749,0.0006110098716308735,0.004267937225452204,0.0,0.0,0.0,1.4997789446746273e-05,-3.8562753286341945e-18,0.12343291385344965,0.0
