case name,CO2 price ($/kgCO2),fixed cost natgas ($/kW/h),fixed cost natgas ccs ($/kW/h),fixed cost solar ($/kW/h),fixed cost wind ($/kW/h),fixed cost nuclear ($/kW/h),fixed cost storage (($/h)/kWh),fixed cost pgp storage (($/h)/kWh),var cost natgas ($/kWh),var cost natgas ccs ($/kWh),var cost solar ($/kWh),var cost wind ($/kWh),var cost nuclear ($/kWh),var cost to storage ($/kWh),var cost storage ($/kWh),var cost to pgp storage ($/kWh),var cost pgp storage ($/kWh),var cost unmet demand ($/kWh),storage charging efficiency,storage charging time (h),storage decay rate (1/h),pgp storage charging efficiency,pgp storage decay rate (1/h),mean demand (kW),capacity factor solar series (-),capacity factor wind series (-),capacity natgas (kW),capacity natgas ccs (kW),capacity solar (kW),capacity wind (kW),capacity nuclear (kW),capacity storage (kWh),capacity pgp storage (kWh),capacity to pgp storage (kW),capacity from pgp storage (kW),system cost ($/kW/h),problem status,dispatch natgas (kW),dispatch natgas ccs (kW),dispatch solar (kW),dispatch wind (kW),dispatch nuclear (kW),dispatch to storage (kW),dispatch from storage (kW),energy storage (kWh),dispatch to pgp storage (kW),dispatch pgp storage (kW),energy pgp storage (kWh),dispatch unmet demand (kW),curtailment solar (kW),curtailment wind (kW),curtailment nuclear (kW)
exp-0.90,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.126,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.5999492510564672,2.170160030052897,0.0,0.0,0.0,0.0,0.0,0.07552797144524366,optimal,0.0,0.0,0.16494899822996043,0.6832759572727113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1517750444973284,-1.0677390115753106e-17,0.10573173832953199,0.0
exp-0.95,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.112,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.5540312548808592,2.0909202986220587,0.0,0.0,0.0,0.0,0.0,0.07327161967460079,optimal,0.0,0.0,0.1523243846371337,0.6745055845838058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1731700307790604,-8.027131550664141e-19,0.08569282643546458,0.0
exp-1.00,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.1,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.4727275129226632,2.016381527130343,0.0,0.0,0.0,0.0,0.0,0.07103463394805473,optimal,0.0,0.0,0.12997087596163176,0.6672393272238207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20278979681454745,-6.5794544576495025e-18,0.06585893287880627,0.0
exp-1.05,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0891,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.33345005949500084,1.9474251642046019,0.0,0.0,0.0,0.0,0.0,0.0685953022066296,optimal,0.0,0.0,0.0916781764066979,0.6616769324656753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2466448911276268,-1.3689397699976645e-18,0.04635077972541141,0.0
exp-1.10,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0794,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.09280706378591334,1.89528544145396,0.0,0.0,0.0,0.0,0.0,0.06591721202769295,optimal,0.0,0.0,0.025516211868242863,0.6588088886700489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31567489946170824,-7.893294314180865e-19,0.030262321729867633,0.0
exp-1.15,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0708,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,1.7605299550087414,0.0,0.0,0.0,0.0,0.0,0.06290194268173692,optimal,0.0,0.0,0.0,0.6237991658380782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3762008341619218,0.0,0.01627883007188672,0.0
exp-1.20,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0631,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,1.5536144058460772,0.0,0.0,0.0,0.0,0.0,0.05977182746667829,optimal,0.0,0.0,0.0,0.5599466746940037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4400533253059964,0.0,0.004902785823054459,0.0
exp-1.25,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0562,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0562000000000063,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.30,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0501,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05009999999999222,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.35,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0447,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04470000000000326,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.40,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0398,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03979999999999627,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.45,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0355,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03549999999999473,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.50,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0316,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03159999999999593,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.55,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0282,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028199999999998084,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.60,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0251,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025099999999996285,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.65,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0224,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022400000000000624,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.70,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.02,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01999999999999934,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.75,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0178,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017800000000002942,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.80,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0158,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015799999999997965,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.85,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0141,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014099999999999042,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.90,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0126,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012600000000000791,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
exp-1.95,0.0,-1.0,-1.0,0.0195,0.0206,-1.0,0.00424,-1.0,-1.0,-1.0,1e-08,1.05e-08,-1.0,0.0,0.0,0.0,0.0,0.0112,0.9,6.0,1.36e-05,0.3,1.14e-08,1.0,0.2749382517596233,0.363571204277968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011200000000000312,optimal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
